"date","country","bsp","cds","stocks","greece_a","ireland_a","portugal_a","spain_a","crisis_a","es_b_1.5","fr_b_1.5","gr_b_1.5","ie_b_1.5","it_b_1.5","nl_b_1.5","pt_b_1.5","es_b_2","fr_b_2","gr_b_2","ie_b_2","it_b_2","nl_b_2","pt_b_2","euribor","dvix","dvstoxx"
2008-06-24,"pt",0.3408,NA,109.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1006,-0.00976483569096809,0.0155242445034918
2008-06-25,"pt",0.3315,NA,111.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884,-0.0587864372019222,-0.0649665117283114
2008-06-26,"pt",0.341299999999999,NA,107.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1134,0.12396592147819,0.112186480728226
2008-06-27,"pt",0.3573,NA,105.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425000000000004,-0.02068893721147,0.0186014259505454
2008-06-30,"pt",0.368200000000001,NA,104.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823999999999998,0.021524359148112,-0.0116866129599615
2008-07-01,"pt",0.3819,NA,99.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1631,-0.0126052089189823,0.0620780584963674
2008-07-02,"pt",0.369400000000001,NA,102.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,0.0916517565461321,0.00494015825153582
2008-07-03,"pt",0.375599999999999,NA,101.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1724,-0.0449779952830776,-0.0222316553615967
2008-07-04,"pt",0.362,NA,100.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680000000000005,0,0.0376541916289455
2008-07-07,"pt",0.3861,NA,101.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116000000000005,0.0395621213100452,-0.0368792981380208
2008-07-08,"pt",0.3663,NA,101.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649999999999995,-0.107604216978798,0.0391164355363771
2008-07-09,"pt",0.3712,NA,103.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594999999999999,0.0860389821207233,-0.0543362415208453
2008-07-10,"pt",0.3567,NA,101.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621,0.014167887518731,0.0738832404262744
2008-07-11,"pt",0.3254,NA,99.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686999999999998,0.071620652005457,0.0667502808434919
2008-07-14,"pt",0.3569,NA,97.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179,0.0353797843666204,-0.011683981715751
2008-07-15,"pt",0.342099999999999,NA,93.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719000000000003,0.00210452550491569,0.038316265336785
2008-07-16,"pt",0.3472,NA,95.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731000000000002,-0.128438765910952,-0.0428199971829284
2008-07-17,"pt",0.3468,NA,98.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653999999999995,-0.00359210124821052,-0.0742148154681033
2008-07-18,"pt",0.337199999999999,NA,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114000000000001,-0.0391407483377577,-0.0716944552942964
2008-07-21,"pt",0.3381,NA,103.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967000000000002,-0.0424692271091125,-0.000401848508521763
2008-07-22,"pt",0.3271,NA,101.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150600000000001,-0.0846084292693972,-0.0162078102268532
2008-07-23,"pt",0.3205,NA,102.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1594,0.00611910593726517,-0.0311163871964535
2008-07-24,"pt",0.3251,NA,101.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1731,0.0952675185982863,0.00797485863475922
2008-07-25,"pt",0.306699999999999,NA,101.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933000000000002,-0.0228704682434078,-0.00251151241266134
2008-07-28,"pt",0.3399,NA,99.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1436,0.05601803836303,0.0394463631066913
2008-07-29,"pt",0.3394,NA,98.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480999999999998,-0.0951863740141823,-0.011752921506063
2008-07-30,"pt",0.361,NA,99.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000700000000000145,-0.0379323922376607,-0.0548828820006526
2008-07-31,"pt",0.3441,NA,99.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765000000000002,0.0784093431246333,0.00472610976359311
2008-08-01,"pt",0.367999999999999,NA,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1069,-0.0162605208717803,0.0361992385885972
2008-08-04,"pt",0.340800000000001,NA,97.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376,0.0399532078413771,0.0345352216099619
2008-08-05,"pt",0.345000000000001,NA,97.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1352,-0.10540781822873,-0.0771847083202921
2008-08-06,"pt",0.329000000000001,NA,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1687,-0.0440003292624378,-0.0440988559893847
2008-08-07,"pt",0.3298,NA,97.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303,0.0444732543126327,0.0192013043676575
2008-08-08,"pt",0.3215,NA,97.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1945,-0.0234404418007941,-0.0214581322269201
2008-08-11,"pt",0.3257,NA,100.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014,-0.0264851184599539,0.00989216699661943
2008-08-12,"pt",0.346,NA,100.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1877,0.0508707399152351,0.00890874488910942
2008-08-13,"pt",0.342000000000001,NA,99.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.0177907314029833,0.0767967835799115
2008-08-14,"pt",0.358000000000001,NA,99.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,-0.057786425929343,-0.0492420116169932
2008-08-15,"pt",0.3828,NA,100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2587,-0.0380807535180496,-0.0472598430422506
2008-08-18,"pt",0.365,NA,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3136,0.0690609658657868,-0.0100000833345835
2008-08-19,"pt",0.351299999999999,NA,97.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3227,0.0141980615052923,0.092856905117066
2008-08-20,"pt",0.3704,NA,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281199999999999,-0.0412528517369237,-0.0446977999508307
2008-08-21,"pt",0.3609,NA,97.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3317,-0.0298232838346779,0.0129759606131934
2008-08-22,"pt",0.3651,NA,98.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2844,-0.0523028855889027,-0.0744716626240809
2008-08-25,"pt",0.37,NA,98.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254899999999999,0.108704201600889,0.0584435958700746
2008-08-26,"pt",0.3887,NA,98.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312,-0.02315588266302,-0.0355593020364871
2008-08-27,"pt",0.390000000000001,NA,98.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3508,-0.0362772699310865,-0.00954769698893543
2008-08-28,"pt",0.393999999999999,NA,99.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3041,-0.0168414289303733,-0.0362830496745423
2008-08-29,"pt",0.4039,NA,100.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328799999999999,0.0608970560176934,-0.00237135515439979
2008-09-01,"pt",0.3896,NA,100.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3336,0,0.0262433055052327
2008-09-02,"pt",0.3933,NA,101.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3726,0.0628724851596281,-0.0182035364958972
2008-09-03,"pt",0.3828,NA,102.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3565,-0.0257959950811841,0.0437757062070561
2008-09-04,"pt",0.4131,NA,100.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3539,0.114511240262892,0.118484122369461
2008-09-05,"pt",0.406,NA,97.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4235,-0.0412035349074644,0.0725907166631918
2008-09-08,"pt",0.438,NA,100.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452,-0.0183812615059309,-0.0252700604731197
2008-09-09,"pt",0.448300000000001,NA,98.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4155,0.117783035656383,0.0200422666401154
2008-09-10,"pt",0.422000000000001,NA,97.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4331,-0.0380121779233549,0.0298749859432736
2008-09-11,"pt",0.4326,NA,96.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4095,-0.0053158988401818,0.0187190491012466
2008-09-12,"pt",0.4174,NA,97.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3936,0.0507601469596617,-0.0363148109916263
2008-09-15,"pt",0.3606,NA,94.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302700000000001,0.211383321695744,0.186688241674707
2008-09-16,"pt",0.3612,NA,94.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3375,-0.0451689683679115,0.104777344726181
2008-09-17,"pt",0.4142,NA,92.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.178463739939944,0.0363577755712785
2008-09-18,"pt",0.4276,NA,90.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393800000000001,-0.0900781700722497,0.000532765063213869
2008-09-19,"pt",0.343599999999999,NA,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,-0.0316122686779541,-0.06491142687665
2008-09-22,"pt",0.3456,NA,97.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252899999999999,0.0540179856532208,-0.0727754395989475
2008-09-23,"pt",0.437,NA,95.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3559,0.053771756650014,-0.00459489244640388
2008-09-24,"pt",0.4383,NA,95.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5412,-0.0149488046748045,0.00153397790472543
2008-09-25,"pt",0.4207,NA,96.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675800000000001,-0.0697238656715489,0.00122549034945107
2008-09-26,"pt",0.4495,NA,95.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6819,0.056853675151014,0.161124816716542
2008-09-29,"pt",0.5432,NA,92.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7762,0.296280577707013,0.0264899120450268
2008-09-30,"pt",0.5433,NA,93.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9364,-0.170660361537157,0.0248164132714335
2008-10-01,"pt",0.494400000000001,NA,93.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9473,0.0106061600294112,0.0371808104374654
2008-10-02,"pt",0.527299999999999,NA,91.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9817,0.128305503193165,0.0249718512015775
2008-10-03,"pt",0.4596,NA,90.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1084,-0.00265486881600152,-0.0432679802485154
2008-10-06,"pt",0.5126,NA,81.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1033,0.142436023671588,0.215534500847489
2008-10-07,"pt",0.5282,NA,80.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3094,0.0308356976024484,-0.00687828200640972
2008-10-08,"pt",0.5027,NA,77.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3716,0.0692660582117757,0.179326212147279
2008-10-09,"pt",0.554799999999999,NA,77.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.28,0.105325750582817,-0.0383046996587604
2008-10-10,"pt",0.5355,NA,73.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.16,0.0901483996534713,0.327674814177188
2008-10-13,"pt",0.506200000000001,NA,81.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0073,-0.240629350591767,-0.189380846744946
2008-10-14,"pt",0.442500000000001,NA,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8387,0.00254268208186925,-0.105940682264793
2008-10-15,"pt",0.3948,NA,82.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7148,0.228029112465856,0.0817885648930137
2008-10-16,"pt",0.3637,NA,78.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6224,-0.0239672439648615,0.290466580191831
2008-10-17,"pt",0.3588,NA,78.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5519,0.0394425492173403,-0.12600149373857
2008-10-20,"pt",0.3727,NA,80.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561800000000001,-0.283472734763491,-0.198182255349772
2008-10-21,"pt",0.420999999999999,NA,79.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5312,0.0026395188778725,-0.119008501783301
2008-10-22,"pt",0.4204,NA,75.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5965,0.271117465791507,0.0967977940751723
2008-10-23,"pt",0.511299999999999,NA,74.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6547,-0.026920505279465,0.0445571333179045
2008-10-24,"pt",0.5239,NA,70.69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.701099999999999,0.154529874674752,0.144099674988164
2008-10-27,"pt",0.5247,NA,68.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6996,0.0116842839433255,0.023798055940218
2008-10-28,"pt",0.5534,NA,69.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6409,-0.178680927383208,-0.0244672656285809
2008-10-29,"pt",0.579800000000001,NA,74.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6068,0.0438282239691814,-0.0505255021749731
2008-10-30,"pt",0.6675,NA,74.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.516500000000001,-0.106377486444006,-0.0710470046403557
2008-10-31,"pt",0.6762,NA,75.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5094,-0.0490366174300236,-0.0861595530733146
2008-11-03,"pt",0.7058,NA,77.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.327699999999999,-0.109469053612945,-0.10539713831627
2008-11-04,"pt",0.699,NA,82.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3613,-0.117480361645621,-0.130266787157824
2008-11-05,"pt",0.6375,NA,80.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3534,0.133740882517402,0.0239088057942367
2008-11-06,"pt",0.6137,NA,77.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3325,0.154569528000921,0.212249394341868
2008-11-07,"pt",0.5553,NA,78.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3145,-0.126734729007477,-0.0702761379879107
2008-11-10,"pt",0.553,NA,78.95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.210500000000001,0.0668753607922117,-0.0163908889590161
2008-11-11,"pt",0.5272,NA,77.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1417,0.0240499155185541,0.131441010986943
2008-11-12,"pt",0.5861,NA,76.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0632999999999995,0.0785391740870311,0.0451158027662419
2008-11-13,"pt",0.5947,NA,76.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0956000000000001,-0.105093055524508,-0.0302636576398267
2008-11-14,"pt",0.59,NA,77.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0423,0.102833507978836,-0.0308880527773434
2008-11-17,"pt",0.583699999999999,NA,76.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0291000000000001,0.0419373427299909,0.0679039305344569
2008-11-18,"pt",0.5784,NA,76.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0218000000000003,-0.0220785340803875,-0.0454310746823987
2008-11-19,"pt",0.5864,NA,74.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0635000000000003,0.0933729247185546,0.0698063120724308
2008-11-20,"pt",0.6198,NA,71.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0139,0.0851468154636903,0.0612768591852939
2008-11-21,"pt",0.5963,NA,69.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1085,-0.10679061958408,0.0174177760274148
2008-11-24,"pt",0.5771,NA,72.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0236000000000001,-0.116167443121689,-0.152263886814682
2008-11-25,"pt",0.5737,NA,72.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.1099,-0.0605280267910038,-0.0394092323356663
2008-11-26,"pt",0.5726,NA,72.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0826000000000002,-0.103355593816081,-0.0800835581811095
2008-11-27,"pt",0.5954,NA,73.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0547,0,-0.0930645176725076
2008-11-28,"pt",0.6039,NA,74.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1701,0.00653359855964464,-0.000583033735299221
2008-12-01,"pt",0.6374,NA,73.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1727,0.214568540555393,0.112238055238528
2008-12-02,"pt",0.6563,NA,73.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2075,-0.0841625043419292,-0.0323149862562868
2008-12-03,"pt",0.6645,NA,74.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3035,-0.0365440825855039,-0.0278427593335819
2008-12-04,"pt",0.7002,NA,73.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2775,0.046969070382211,0.00625461935994753
2008-12-05,"pt",0.7499,NA,71.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.155,-0.0600649889994918,0.0750506520528007
2008-12-08,"pt",0.7673,NA,72.93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0874000000000001,-0.0243214150151596,-0.0763351737451576
2008-12-09,"pt",0.7419,NA,73.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.1071,0.00715505607866174,-0.0338002486656288
2008-12-10,"pt",0.7322,NA,73.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.255,-0.055492253952151,-0.0436750635026617
2008-12-11,"pt",0.734,NA,73.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2943,0.000896780617897441,-0.0291918061008034
2008-12-12,"pt",0.7362,NA,72.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3468,-0.0272595472326742,0.0757118217356965
2008-12-15,"pt",0.8004,NA,72.77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4422,0.0446760173251732,0.00773515789606183
2008-12-16,"pt",0.7825,NA,72.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4119,-0.0804979440004452,-0.0443834250518007
2008-12-17,"pt",0.776,NA,73.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3898,-0.0495160338121985,-0.0244617944372179
2008-12-18,"pt",0.7839,NA,74.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.2982,-0.05146227039336,-0.055466316004535
2008-12-19,"pt",0.7874,NA,73.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3058,-0.0522498810037693,-0.127862391645024
2008-12-22,"pt",0.827,NA,73.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3781,-0.00826912746303998,-0.0262173536193386
2008-12-23,"pt",0.8169,NA,73.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3341,0.0102702398595578,0.000248231352894202
2008-12-24,"pt",0.7924,NA,74.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3843,-0.00489869605764692,0
2008-12-25,"pt",0.7924,NA,74.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4167,0,0
2008-12-26,"pt",0.7924,NA,74.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4167,-0.0322096340222111,0
2008-12-29,"pt",0.8431,NA,74.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4167,0.0119158146823972,0.068579118326181
2008-12-30,"pt",0.8302,NA,75.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3896,-0.0530932588742417,0.0165482976486855
2008-12-31,"pt",0.8283,NA,75.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5072,-0.0399416070929477,0
2009-01-01,"pt",0.8283,NA,75.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5386,0,0
2009-01-02,"pt",0.8202,NA,76.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5386,-0.0204578419023962,-0.0416581467486679
2009-01-05,"pt",0.8222,NA,77.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5675,-0.00281078503695831,-0.0194367246649638
2009-01-06,"pt",0.8218,NA,79.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.6498,-0.0133953574322367,-0.0252743179730071
2009-01-07,"pt",0.8028,NA,79.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8349,0.118013530067914,0.0152900635979925
2009-01-08,"pt",0.7889,NA,78.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.9182,-0.0193141547768705,0.0220267891196078
2009-01-09,"pt",0.8212,NA,78.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8851,0.00609043812814791,-0.011558038611085
2009-01-12,"pt",0.8769,NA,77.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.7939,0.0681517892449475,0.0708157025410294
2009-01-13,"pt",0.9499,NA,77.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8104,-0.0576975181696908,0.0417601824431468
2009-01-14,"pt",1.0083,NA,74.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.872,0.127213812856239,0.13652949067426
2009-01-15,"pt",1.0933,NA,75.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.8801,0.0371522656312928,0.0615015373501868
2009-01-16,"pt",1.091,NA,76.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.914,-0.100795786505711,-0.141654376316068
2009-01-19,"pt",1.0674,NA,75.74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.0524,0,0.0312116345061644
2009-01-20,"pt",1.1803,NA,74.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.164,0.205862141255401,0.0592709047232547
2009-01-21,"pt",1.2557,NA,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.2086,-0.199161586627724,-0.0124085066438302
2009-01-22,"pt",1.3419,NA,74.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.2698,0.0185684558094934,-0.050437377060697
2009-01-23,"pt",1.3252,NA,74.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.4372,-0.000423011850639199,-0.000597074353492655
2009-01-26,"pt",1.2199,NA,75.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.6342,-0.0339963892299648,-0.0647641753698776
2009-01-27,"pt",1.1741,NA,74.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.755,-0.0782751017719976,-0.0541144233660575
2009-01-28,"pt",1.1169,NA,75.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.709,-0.0632612307115328,-0.0386289600225851
2009-01-29,"pt",1.0228,NA,75.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.7026,0.0722151076854689,0.0271281003664132
2009-01-30,"pt",1.0822,NA,76.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.7561,0.0505423674268406,0.0157519008493621
2009-02-02,"pt",1.0661,NA,75.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.7837,0.0150511916141163,0.0644129271826621
2009-02-03,"pt",1.0164,NA,75.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.7819,-0.0555572978818586,-0.0575155808932379
