"date","bsp_at","bsp_be","bsp_es","bsp_fn","bsp_fr","bsp_gr","bsp_ie","bsp_it","bsp_lt","bsp_ma","bsp_nl","bsp_pt","bsp_sk","vol_vix","vol_vstoxx","euribor","stocks_at","stocks_de","stocks_es","stocks_fr","stocks_gr","stocks_ie","stocks_it","stocks_nl","stocks_pt","cds_at","cds_be","cds_cy","cds_de","cds_es","cds_fr","cds_gr","cds_ie","cds_it","cds_nl","cds_dk","cds_ic","cds_sv","cds_uk","cds_us"
2014-06-10,0.233,0.4416,1.3571,0.2253,0.3752,4.1871,1.1811,1.4936,1.8067,1.5973,0.1894,2.119,0.7583,10.99,13.04,0.191,246.47,408.88,605.32,326.51,57.68,417.3,245.67,391,86.65,16.81,22.54999,351.3699,145.4,47.51999,21.03,14904.36,36.67,12.09,14.08,12.01,160.39,10.08,21.48999,20.03
2014-06-11,0.2395,0.4463,1.3739,0.2327,0.3795,4.333,1.1981,1.4995,1.7466,1.6084,0.1925,2.1127,0.7493,11.6,13.73,0.181,244.51,406.08,600.89,323.42,56.94,411.71,241.47,389.16,85.12,17.5,23.04999,351.3699,145.4,48.28,21.03,14904.36,35.87,12.09,14.08,12.01,151.58,10.08,21.5,20.03
2014-06-12,0.2566,0.4782,1.4536,0.2455,0.4055,4.3882,1.208,1.548,1.7279,1.599,0.2065,2.1659,0.7542,12.56,13.85,0.158,244.93,405.99,601.73,323.67,57.11,412.79,240.82,388.52,84.3,17.48999,23.03999,351.3699,145.4,48.28,21.03,14904.36,35.87,12.09,14.08,12.01,151.57,10.08,20.60999,20.03
2014-06-13,0.2688,0.4938,1.4409,0.2442,0.4167,4.4719,1.2202,1.5463,1.632,1.6119,0.2074,2.2244,0.7771,12.18,14.15,0.142,244.8,404.44,603.23,322.67,55.55,407.27,240.98,387.48,84.06,17.50999,23.40999,351.3699,145.4,48.29999,21.62999,14904.36,36.67999,12.69,14.08,12.01,151.61,10.08,20.73999,20.03
2014-06-16,0.2666,0.4872,1.4551,0.2421,0.4124,4.5733,1.2131,1.5423,1.64,1.5942,0.2075,2.2704,0.7613,12.65,15.37,0.128,244.6,403.15,597.33,320.31,55.58,403.76,239.97,386.04,83.51,17.50999,23.39,351.3699,145.4,49.85999,21.62999,14904.36,36.68999,12.69,14.08,13,151.61,10.08,20.79999,20.03
2014-06-17,0.267,0.4914,1.4538,0.2415,0.4154,4.6824,1.2169,1.5576,1.5945,1.55,0.2013,2.281,0.7227,12.06,14.34,0.121,244.92,404.78,599.7,322.07,55.84,403.08,241.06,388.61,83.61,19.5,26.75,346.3499,129.46,52.92999,24.28999,14904.36,35.71999,12.92,18.09,14.55,155.8,8.1,17.60999,15.58
2014-06-18,0.2553,0.4795,1.5267,0.2326,0.4058,4.6978,1.2614,1.5873,1.6172,1.5939,0.1928,2.3717,0.7231,10.61,13.88,0.115,245.21,405.22,602.71,321.9,56.43,399.35,241.03,388.83,83.12,19.53,30.84,346.1399,133.4,55.34999,24.59,14904.36,36.70999,12.92,18.09999,15.04,155.88,8.1,20.84,15.59
2014-06-19,0.3028,0.458,1.5268,0.2227,0.3774,4.6688,1.2688,1.5932,1.6692,0.8706,0.1865,2.3915,0.7212,10.62,12.71,0.111,245.12,408.03,608.14,324.08,57.25,404.82,242.01,391.35,83.52,19.53999,30.85999,346.0798,129.4,54.46999,24.59,14904.36,36.73,12.92,18.09999,17.07999,155.85,8.1,20.89,17.81
2014-06-20,0.247,0.466,1.5308,0.207,0.3837,4.8013,1.277,1.6119,1.5166,1.5017,0.1911,2.422,0.7289,10.85,12.78,0.11,245.13,407.43,606.4,322.49,57.84,400.37,239.68,391.22,82.52,20.00999,30.82999,346.2998,132.37,55.23999,25.67999,14904.36,36.75999,13.38,16.59,18.09,157.27,8.1,21.01999,18.54999
2014-06-23,0.2415,0.4625,1.5116,0.2355,0.3858,4.7775,1.2565,1.5869,1.5355,1.5133,0.1952,2.4082,0.755,10.98,13.58,0.106,242.18,404.8,604.11,320.66,56.45,398.52,236.6,388.33,81.91,19.56999,27.10999,346.0798,132.35,54.75999,25.67999,14904.36,36.78999,13.38,15.6,18.09999,157.39,8.1,20.98,17.07999
2014-06-24,0.2388,0.4394,1.4837,0.2288,0.3707,4.6548,1.2329,1.5568,1.5359,1.4947,0.1888,2.3629,0.7638,12.13,13.13,0.105,241.41,405.25,603.46,320.62,55.17,395.99,234.73,387.71,80.68,19.54999,26.53999,346.21,129.41,51.98999,25.67999,14904.36,36.26999,12.9,15.59,18.09999,157.39,8.1,20.98999,17.07999
2014-06-25,0.2446,0.4446,1.5198,0.2278,0.3659,4.6712,1.2735,1.592,1.597,1.5332,0.1818,2.4308,0.7926,11.59,14.3,0.104,239.35,402.18,595.95,316.66,54.61,394,231.76,384.95,81.3,19.84999,29.89,346.0698,132.36,52.98999,25.67999,14904.36,36.28,12.9,16.06,18.09999,157.42,8.1,20.92,17.07999
2014-06-26,0.2363,0.4347,1.5451,0.2228,0.3602,4.7222,1.2551,1.6039,1.69,1.5069,0.1837,2.4877,0.8089,11.63,14.8,0.104,239.86,400,596.58,315.71,54.6,396.4,231.07,383.13,81.22,20.32999,31.87,346.1499,132.38,52.98,25.98,14904.36,37.06,12.91,20.01999,18.09999,157.42,8.64,20.92999,17.07999
2014-06-27,0.2347,0.4425,1.5268,0.2147,0.3699,4.7975,1.2217,1.5784,1.609,1.4706,0.1806,2.5676,0.8034,11.26,15.3,0.102,239.49,400.46,595,315.42,53.69,396.42,230.21,383.03,79.99,20.29999,27.84,370.8999,140.17,52.95999,25.98,14904.36,38.03999,12.9,20.01999,18.09,157.37,8.63,20.87,17.07999
2014-06-30,0.2485,0.4465,1.5723,0.2108,0.3752,4.8685,1.2814,1.6076,1.6278,1.4946,0.1823,2.6482,0.8001,11.57,15.27,0.1,240.45,401.16,593.33,314.37,54.09,394.63,229.72,385.57,79.19,20.32999,27.81999,370.71,150.01,54.73,25.98,14904.36,38.54999,12.91,20.01999,18.09999,155.99,8.64,20.85999,17.07999
2014-07-01,0.2426,0.4436,1.5483,0.2072,0.378,4.8358,1.283,1.5951,1.624,1.4824,0.1779,2.5839,0.7907,11.15,14.39,0.099,240.9,403.67,598.29,317.04,54.71,399.11,233.08,388.03,82.23,20.31999,27.85999,370.72,146.04,52.25999,25.98,14904.36,37.56999,12.91,20.01999,18.09999,155.95,8.64,20.84999,17.07999
2014-07-02,0.2347,0.4361,1.6122,0.2017,0.3795,4.8004,1.3048,1.6388,1.6493,1.4351,0.1768,2.5774,0.7751,10.82,13.96,0.097,242.52,404.23,598.73,316,55.45,399.9,234.32,387.81,81.7,20.29999,27.81,370.9299,146.07,53.25,25.98,14904.36,38.51999,12.9,20.01999,18.09,155.94,8.63,20.87,17.06999
2014-07-03,0.2273,0.4205,1.5434,0.1828,0.3587,4.7776,1.2543,1.5784,1.6249,1.4521,0.1655,2.5256,0.7772,10.32,12.89,0.098,243.68,408.73,603.78,319.16,55.81,406.42,236.53,392.39,81,19.78999,31.85999,371.0098,144.07,51.46999,25.98,14904.36,38.03999,12.9,21,18.59,155.92,8.63,20.84999,17.07999
2014-07-04,0.2105,0.4096,1.5784,0.1843,0.3535,4.742,1.2318,1.5705,1.648,1.4437,0.1668,2.5414,0.781,10.32,13.1,0.098,236.99,407.8,598.97,317.81,55.37,403.52,233.11,391.42,79.67,19.81,31.87999,370.9199,145.99,52.48999,25.98,14904.36,38.04999,12.91,21,18.59,155.96,8.63,20.87,17.07999
2014-07-07,0.2196,0.4186,1.5911,0.1842,0.3619,4.7389,1.1933,1.5714,1.6585,1.4455,0.1665,2.5682,0.8043,11.33,14.33,0.098,234.2,403.63,592.53,313.61,55.03,399.45,230.14,387.22,78.42,20.31,32.81,371,150.98,53.89,26.45999,14904.36,38.56999,12.91,22.01999,18.59,155.96,8.63,20.92999,17.07999
2014-07-08,0.2156,0.4155,1.6754,0.181,0.3609,4.87,1.2533,1.6419,1.764,1.4768,0.1601,2.6686,0.8059,11.98,15.89,0.097,230.51,398.18,582.35,308.93,52.76,391.83,224.1,382.6,76.23,20.59999,32.84,370.8999,163.59,57.73,26.45999,14904.36,40.43999,13.41,22.48999,18.59999,156.01,8.63,20.89,17.07999
2014-07-09,0.2102,0.4106,1.707,0.1817,0.3604,4.9579,1.2728,1.6722,1.6899,1.4383,0.1591,2.7708,0.7993,11.65,15.09,0.096,230.63,399.21,585.69,309.81,51.84,392.57,225.95,383.21,74.02,20.29999,32.81,366.45,172.47,59.14999,27.06999,14904.36,41.70999,13.41,15.57,18.59,155.92,8.63,20.89999,17.07999
2014-07-10,0.2156,0.4279,1.8072,0.1872,0.3712,5.206,1.3224,1.7683,1.7234,1.4549,0.1696,3.0105,0.8242,12.59,16.66,0.095,228.32,393.5,574,305.89,50.71,390.44,221.75,376,70.88,24.78999,32.81,386.0498,190.1,64.09999,27.56,14904.36,43.09,13.41,22.07999,18.59,156.03,8.63,20.96999,17.07999
2014-07-11,0.2144,0.4342,1.7623,0.1898,0.3726,5.1436,1.2915,1.7131,1.7214,1.4529,0.1684,2.8902,0.821,12.08,16.34,0.094,229.72,393.91,574.45,306.96,50.78,390.56,223.01,375.99,71.78,21.85999,28.39,376.23,180.29,63.12999,27.85999,14904.36,43.79999,13.41,18.82999,16.29999,156.05,12.04,18.18999,18.56
2014-07-14,0.2121,0.4394,1.7531,0.1878,0.3735,5.0811,1.2807,1.6924,1.7137,1.4427,0.168,2.8177,0.8119,11.82,14.99,0.093,233.01,398.67,578.5,309.31,51.93,394.25,224.02,378.41,72.16,24.75999,28.45999,376.24,175.36,62.64,27.85999,14904.36,43.29999,13.41,22.07999,16.29999,155.99,12.04,21.00999,17.07999
2014-07-15,0.2159,0.4411,1.7034,0.187,0.3731,5.149,1.2921,1.6768,1.7843,1.4397,0.164,2.8317,0.8021,11.96,15.87,0.093,229.81,395.93,573.29,306.27,51.81,394.53,221.12,375.51,71.13,22.81,28.92,376.21,180.27,60.87999,27.85999,14904.36,43.31,13.71,22.07999,16.29999,155.98,12.04,20.96999,17.07999
2014-07-16,0.2,0.4214,1.6632,0.1843,0.3649,5.1092,1.2727,1.6534,1.5253,1.4398,0.157,2.7459,0.8111,11,14.81,0.092,231.4,401.25,583.12,310.63,52.17,398.31,227.68,379.48,73.52,20.62,28.71999,376.24,173.45,59.03,27.85999,14904.36,42.81,13.71,20.53999,17.56999,153.67,12.04,20.00999,17.07999
2014-07-17,0.2149,0.4256,1.6706,0.1791,0.3644,5.1528,1.2874,1.6633,1.6191,1.4734,0.1611,2.7626,0.8255,14.54,17.65,0.092,230.16,397.46,576.43,307.17,52.06,395.38,222.89,374.99,72.74,20.62999,28.71999,376.1799,177.3,60.01999,27.85999,14904.36,43.31,13.71,20.53999,17.56999,153.73,12.04,20.06999,17.07999
2014-07-18,0.1904,0.4138,1.6315,0.1711,0.3556,5.1672,1.2973,1.667,1.6122,1.4546,0.1571,2.7352,0.7933,12.06,16.53,0.093,228.31,396.08,575.66,308.34,50.86,393.74,224.14,375.27,72.37,20.62,32.31999,376.2598,177.33,60.00999,27.85999,14904.36,43.78,13.71,20.54999,17.56999,153.66,12.04,20.07999,17.07999
2014-07-21,0.1823,0.4086,1.6185,0.1673,0.3504,5.1841,1.2904,1.6653,1.6514,1.4629,0.1525,2.7606,0.8354,12.81,17.72,0.097,227.61,391.9,573.05,306.35,50.41,390.61,220.93,374.87,72.44,20.60999,28.64,376.2798,175.34,58.37,27.85999,14904.36,43.28999,13.7,20.53999,17.56999,153.68,12.04,20,17.07999
2014-07-22,0.191,0.3995,1.6001,0.1622,0.3444,5.1943,1.2931,1.6514,1.6289,1.444,0.1486,2.7773,0.8255,12.24,15.67,0.097,228.46,396.43,582.21,310.39,50.36,394.5,225.19,378.63,73.51,20.60999,32.29999,376.3398,175.36,59.12,27.85999,14904.36,43.28999,13.7,20.53999,17.56999,153.69,12.04,20.06999,17.07999
2014-07-23,0.1818,0.3834,1.6011,0.1607,0.3301,5.2325,1.2952,1.6307,1.6484,1.4664,0.14,2.7704,0.808,11.52,15.59,0.099,229.61,397.23,583.07,311.09,50.49,395.69,224.95,378.96,75.27,20.90999,32.34,376.1799,175.32,59.14,27.85999,14904.36,44.03999,13.71,20.53999,17.56999,153.68,12.04,20.84999,17.07999
2014-07-24,0.1759,0.3763,1.5721,0.1552,0.3257,5.128,1.2674,1.5856,1.6175,1.4171,0.1409,2.7439,0.7921,11.84,14.85,0.1,229.21,398.91,594.08,313.36,51.63,397.02,229.45,380.41,76.92,20.87999,32.29999,376.3599,175.37,59.12,27.85999,14904.36,44.01999,13.7,20.53999,15.78,153.61,12.04,20.81,17.07999
2014-07-25,0.1815,0.3843,1.5794,0.1609,0.3339,4.9422,1.2821,1.6124,1.6512,1.4599,0.1453,2.7314,0.7937,12.69,16.73,0.101,229.37,393.11,595.41,308.05,53.09,396.02,227.51,374.84,76.58,20.92,32.37,376.0798,175.29,57.48999,27.84999,14904.36,43.64999,13.71,20.54999,15.79,153.7,12.04,20.78,17.07999
2014-07-28,0.1733,0.3769,1.5431,0.1603,0.3271,4.8426,1.239,1.5693,1.6044,1.4451,0.1487,2.6767,0.8068,12.56,17.07,0.1,226.68,390.97,594.63,308.85,53.01,394.46,226.22,374.04,76.4,20.89999,32.34,376.2,164.62,55.01999,27.85999,14904.36,43.64,13.7,20.53999,15.79,153.65,12.04,20.76999,17.07999
2014-07-29,0.1708,0.3651,1.5409,0.1564,0.3157,4.9208,1.2393,1.5584,1.6264,1.4644,0.1424,2.7164,0.8266,13.28,16.76,0.1,227.93,393.08,595.91,310.26,52.3,398.22,227.53,376.17,75.35,20.89,32.31999,376.2798,167.5,55.5,27.85999,14904.36,43.62999,13.7,20.53999,15.79,153.65,12.04,20.75,17.56
2014-07-30,0.1435,0.3506,1.5381,0.1489,0.3022,4.8426,1.2281,1.5334,1.5676,1.3899,0.139,2.6538,0.7793,13.33,17.48,0.099,227.01,390.59,598.07,306.69,52.15,397.18,225.67,378.65,73.54,20.89,32.32999,376.24,167.51,52.10999,27.85999,14904.36,43.62999,13.7,20.53999,15.79,153.65,12.04,20.75,17.56
2014-07-31,0.183,0.3796,1.532,0.1521,0.321,5.024,1.2465,1.5612,1.5898,1.4251,0.1387,2.6982,0.8171,16.95,19.12,0.099,224.36,382.95,584.98,302.1,50.91,391.88,222.19,373.54,71.01,22.10999,32.32999,376.24,177.37,57.46999,27.85999,14904.36,44.14999,13.7,20.53999,15.79,153.65,12.04,20.75999,17.56
2014-08-01,0.1873,0.395,1.6153,0.1638,0.3358,5.1181,1.292,1.6597,1.6305,1.4559,0.1458,2.7972,0.8358,17.03,19.81,0.098,221.42,375.44,574.51,298.52,50.39,390.08,219.91,369.59,68.49,22.64999,33.32999,376.0898,187.03,59.62,28.84999,14904.36,45.7,13.71,20.54999,17.57999,153.77,12.04,20.84999,17.56999
2014-08-04,0.166,0.3788,1.5419,0.1581,0.3179,5.1847,1.2516,1.5966,1.7277,1.4245,0.1471,2.7213,0.8325,15.12,19.09,0.097,220.35,373.21,573.46,299.23,50.13,388.96,220.18,366.61,69.47,25.81,33.32999,376.0898,187.03,59.62,31.89999,14904.36,45.7,13.71,20.54999,16.28999,153.76,12.04,20.84999,17.56999
2014-08-05,0.1848,0.3997,1.5726,0.1557,0.3389,5.4605,1.2782,1.623,1.6961,1.3904,0.1469,2.7696,0.8141,16.87,18.44,0.098,219.16,374.43,565.73,300.27,48.56,388.08,216.68,368.19,68.83,25.29999,33.28,391.1399,194.07,59.84999,31.89,14904.36,46.17,13.68,20.57999,16.78,153.62,12.04,20.87,17.56
2014-08-06,0.2021,0.4249,1.6802,0.1731,0.366,5.6698,1.3655,1.7568,1.7716,1.4828,0.1567,2.9249,0.879,16.37,19.15,0.097,217.86,371.84,560.23,298.19,47.51,384.54,211,367.16,64.1,26.32999,34.34,395.75,205.64,67.62999,32.85999,14904.36,47.65999,14.22,21.50999,16.78,153.67,12.04,20.87,17.56999
2014-08-07,0.2131,0.4267,1.752,0.1733,0.3699,5.6359,1.4026,1.8407,1.7462,1.4931,0.1567,3.0117,0.907,16.66,20.8,0.097,218.13,368.56,551.25,294.47,47.61,384.21,206.97,364.88,62.45,26.31,34.82999,395.8298,212.51,68.48,33.87999,14904.36,48.84999,14.22,21.50999,16.78,153.67,12.04,20.98,17.56999
2014-08-08,0.1922,0.409,1.706,0.1729,0.3495,5.6561,1.4079,1.8214,1.756,1.4878,0.1526,3.0273,0.8966,15.77,21.24,0.095,217.43,367.24,552.83,293.81,46.26,382.63,207.52,361.14,61.68,20.64999,34.82999,395.8298,209.63,65.10999,28.15999,14904.36,47.03,13.29,21.50999,14.99,151.74,12.04,20.98999,18.04999
2014-08-11,0.1967,0.414,1.6777,0.1764,0.3541,5.5115,1.3712,1.7669,1.8125,1.4786,0.1532,2.9551,0.8746,14.23,19.43,0.093,220.26,374.41,556.89,297.59,47.41,387.33,210.27,367.68,62.54,25.31999,35.84,395.8298,192.81,64.15999,29.92999,14904.36,47.84999,14.21,21.51999,16.78,153.69,8.63,18.20999,17.56999
2014-08-12,0.1993,0.4009,1.6145,0.1874,0.343,5.4703,1.3208,1.7119,1.7425,1.489,0.1532,2.9107,0.8759,14.13,19.56,0.092,218.84,370.11,559.15,295.58,48.39,387.83,209.84,366.05,62.6,22.98999,35.84999,395.8198,184.97,59.39,32.87999,14904.36,46.85999,14.21,21.03999,16.78,153.68,8.63,21.01999,17.56999
2014-08-13,0.2049,0.4041,1.6133,0.2084,0.3433,5.4895,1.3401,1.7315,1.8449,1.5067,0.1481,2.8808,0.8909,12.9,18.23,0.091,221.08,374.87,562.66,297.52,49.08,389.21,210.99,367.96,63.96,22.98999,35.85999,395.7898,183.01,58.5,30.90999,14904.36,46.85999,14.21,20.54999,18.56999,153.71,8.63,20.98,17.56999
2014-08-14,0.1894,0.3752,1.536,0.2045,0.324,5.2882,1.2846,1.6714,1.8539,1.4897,0.1494,2.7585,0.8839,12.42,17.3,0.09,221.2,376.14,562.2,298.32,49.69,393.91,210.39,368.11,64.83,22.98,35.84,395.8599,167.35,54.89,34.84999,14904.36,46.37,14.21,17.81999,19.59,153.67,8.63,21,17.56999
2014-08-15,0.2084,0.3895,1.5217,0.2043,0.3386,5.2694,1.2365,1.6763,1.8506,1.5538,0.1443,2.7758,0.9351,13.15,20.36,0.089,221.25,371.25,558.19,296.3,49.81,394.54,210.41,367.94,65.1,22.28,35.84999,395.8398,167.38,54.87999,33.87,14904.36,45.48,14.36,17.81999,19.59,153.7,8.63,21.03,17.56999
2014-08-18,0.196,0.3867,1.5039,0.201,0.334,5.0893,1.1974,1.6519,1.8542,1.4705,0.1488,2.6966,0.8965,12.32,17.03,0.09,222.45,377.12,565.17,299.98,48.76,399.32,211.99,371.68,66.57,22,35.82999,395.9099,162.56,55.26999,34.84999,14904.36,44.60999,13.86,17.81999,17.28999,146.76,8.63,21.18999,17.56999
2014-08-19,0.1903,0.3791,1.4912,0.1989,0.3318,5.0926,1.1477,1.626,1.8723,1.5009,0.1471,2.6317,0.8797,12.21,16.31,0.088,223.55,380.73,567.06,301.72,49.6,396.74,212.42,374.73,66.87,21.73,35.84999,395.8298,155.69,53.04999,34.84999,14904.36,45.53999,13.71,17.81999,19.59,146.8,8.63,21.21999,16.57999
2014-08-20,0.1857,0.3635,1.4717,0.1889,0.326,5.0168,1.1143,1.6391,1.876,1.4966,0.1446,2.5434,0.8803,11.78,16.73,0.085,222.2,379.85,568.6,300.79,50.19,393.22,212.11,376.09,66.85,21.73999,38.79999,395.8398,151.75,52.14999,34.84,14904.36,45.53999,13.71,20.54999,19.59,146.81,8.63,21.26999,16.57999
2014-08-21,0.1857,0.3704,1.4574,0.1881,0.3345,5.0065,1.0878,1.6329,1.8243,1.4846,0.1478,2.4697,0.8659,11.76,16.03,0.082,224.1,383.29,576.03,304.43,51.27,396.07,216.43,378.75,67.21,21.70999,38.76999,395.99,146.91,51.75,34.84999,14904.36,45.03999,13.7,20.54999,19.59,146.84,8.62,21.20999,16.56999
2014-08-22,0.2074,0.3806,1.4657,0.195,0.3442,5.0717,1.124,1.6441,1.8464,1.4953,0.1495,2.5011,0.8941,11.47,17.23,0.08,223.97,381.16,573.13,301.82,51.66,396.98,215.43,378.03,66.74,21.7,38.76999,395.98,146.91,51.75,30.60999,14904.36,45.03999,13.7,20.54999,19.59,146.77,8.62,21.07999,16.56999
2014-08-25,0.1873,0.3517,1.3785,0.1814,0.3157,4.9309,1.0674,1.5604,1.7739,1.5132,0.1349,2.3383,0.8855,11.7,16.45,0.075,225.87,387.57,583.8,307.62,51.65,399.35,220.12,382.58,67.53,21.7,38.76999,395.99,146.91,51.75,30.60999,14904.36,45.03999,13.7,20.54999,19.59,146.8,8.62,21.07999,16.56999
2014-08-26,0.1757,0.3166,1.2869,0.1678,0.2892,4.9047,1.0459,1.517,1.7873,1.4936,0.1167,2.3373,0.8665,11.63,15.9,0.072,226.99,390.42,590.66,310.94,52.46,401.93,222.95,384.68,68.87,20.32999,36.81999,371.47,138.12,49,28.53,14904.36,42.56999,12.87,17.07999,18.54999,146.73,7.65,20.59999,16.56999
2014-08-27,0.1577,0.3161,1.2863,0.1485,0.2911,4.8751,1.0512,1.4985,1.8157,1.5011,0.1039,2.3441,0.8565,11.78,16.11,0.07,227.54,389.94,591.19,311.19,52.21,404.51,224.37,384.96,70.45,20.39999,36.31,366.0398,139.09,48.84999,27.48,14904.36,42.96999,12.61,17.81,18.56,145.46,7.65,21.14999,16.56999
2014-08-28,0.17,0.3375,1.4012,0.165,0.3071,5.0161,1.1035,1.6053,1.9551,1.5111,0.1283,2.5167,0.8426,12.05,17.28,0.069,223.68,385.61,585.09,309.03,51.99,405.52,220.1,384.07,69.53,20.35999,30.71999,366.1799,146.91,51.2,27.48,14904.36,44.31,12.6,17.56,16.28,144.51,11.58,17.92,16.56999
2014-08-29,0.1755,0.3484,1.3948,0.173,0.3145,5.0513,1.0852,1.5849,1.9466,1.4796,0.1315,2.5741,0.8323,11.98,17.19,0.068,224.53,385.79,585.08,309.88,51.74,403.99,221.14,385.24,70.31,20.39,37.25999,346.2798,151.8,51.21999,30.92,14904.36,44.34,12.6,19.54999,18.56,144.52,11.58,21.14999,16.56999
2014-09-01,0.1797,0.3603,1.4285,0.1713,0.3226,4.9632,1.0843,1.5678,1.9053,1.4732,0.1383,2.5416,0.8139,11.98,17.73,0.067,224.82,386.08,585.89,309.79,51.7,406.17,220.02,385.77,69.79,20.45999,36.34999,346.1699,149.85,52.56,27.45999,14904.36,44.06,12.38,16.57999,18.56,144.54,11.58,21.67,16.82999
2014-09-02,0.1988,0.3706,1.3962,0.1852,0.3365,5.0065,1.0742,1.5595,1.859,1.4353,0.149,2.5576,0.7648,12.25,17.83,0.061,224.42,387.21,585.9,309.8,50.89,406.5,221.03,388.04,69.4,20.17999,35.32999,346.3298,149.88,52.03,26.98,14904.36,43.50999,12.37,17.59,17.59999,137.15,11.58,21.46999,16.81999
2014-09-03,0.2058,0.3691,1.3795,0.1928,0.3352,4.9834,1.055,1.5482,1.7789,1.4013,0.1508,2.5362,0.7419,12.36,16.81,0.062,226.66,391.77,593.09,312.65,51.17,411.54,224.88,389.88,70.01,19.67999,34.31999,346.3398,144.97,51.53,25.87,14904.36,42.57999,12.37,15.57,17.60999,137.24,11.58,21.35999,16.81999
2014-09-04,0.183,0.3201,1.2184,0.1641,0.2903,4.76,0.98,1.4024,1.9097,1.9635,0.1186,2.4363,0.7469,12.64,16.16,0.06,228.76,395.38,604.84,317.39,51.94,417.89,231.01,393.84,71.53,18.67999,33.42,336.1199,139.06,46.76999,25.87,14904.36,41.43999,12.38,15.6,16.59,137.15,11.58,20.50999,16.82999
2014-09-05,0.1793,0.3072,1.1699,0.1523,0.2865,4.7131,0.9178,1.3579,1.7606,1.402,0.1147,2.3887,0.7588,12.09,15.47,0.019,229.39,396.13,607.51,317.1,52.82,417.52,230.86,394.05,71.93,17.09999,32.37,346.1699,131.2,45.42,25.87,14904.36,41.42,12.1,14.64,16.57999,137.35,11.58,20.79999,16.82999
2014-09-08,0.1389,0.311,1.1992,0.152,0.2917,4.6982,0.8609,1.3801,1.6684,1.3727,0.1228,2.3848,0.6953,12.66,15.85,0.013,228.68,396.52,605.18,316.26,52.7,413.95,229.88,394.13,71.54,17.07999,32.32999,321.6899,133.21,45.87,25.87,14904.36,41.40999,11.8,14.63,16.56999,143.21,11.58,21.68999,16.82999
2014-09-09,0.16,0.3252,1.2558,0.1618,0.3069,4.7147,0.8937,1.403,1.6271,1.3437,0.1313,2.4249,0.6963,13.5,15.88,0.01,227.69,394.6,597.03,314.72,51.39,413.43,228.37,392.15,70.27,17.56,33.25999,321.7898,137.08,50.76999,26.67,14904.36,41.89999,12.06,14.6,16.56999,134.38,11.58,20.84999,16.82999
2014-09-10,0.1783,0.3332,1.3354,0.1687,0.3162,4.7692,0.9279,1.4447,1.6989,1.3546,0.1366,2.476,0.6848,12.88,16.42,0.01,226.32,393.84,596.03,314.36,51.59,412.01,228.21,392.38,70.07,17.57999,33.28,321.7,137.99,51.75,26.67,14904.36,42.39999,11.52,13.61,16.56999,134.45,11.58,20.59,16.82999
2014-09-11,0.1917,0.377,1.4059,0.1891,0.3578,4.7586,1.0259,1.4986,1.7054,1.3389,0.1619,2.5266,0.6862,12.8,16.61,0.007,225.81,393.51,592.84,313.98,51.6,412.45,227.73,391.69,70.02,17.59999,33.29999,295.7,138.98,53.39,26.65999,14904.36,41.90999,11.52,13.62,16.56999,134.54,11.58,21.07999,16.82999
2014-09-12,0.1931,0.3697,1.3722,0.1876,0.3465,4.8057,1.0448,1.4341,1.6555,1.3146,0.1608,2.4775,0.6774,13.31,15.91,0.006,224.84,392.2,593.03,314.2,50.98,413.67,227.54,391.99,69.46,18.28,33.20999,295.8499,139.07,55.09,29.87999,14904.36,42.20999,12.08,13.59,16.54999,134.43,11.58,21.07999,17.06999
2014-09-15,0.1824,0.3854,1.3989,0.1934,0.3622,4.8239,1.0894,1.4606,1.6125,1.3402,0.1649,2.4777,0.6673,14.12,16.72,0.007,223.68,392.26,590.29,313.2,50.66,409.99,225.15,391.53,68.68,17.57999,29.23999,295.6799,139.05,53.75999,27.42999,14904.36,41.89999,11.52,13.56,14.77,143.23,11.58,24.23,16.82999
2014-09-16,0.2035,0.4035,1.3901,0.1967,0.3727,4.9401,1.1244,1.4585,1.6215,1.321,0.1671,2.415,0.6657,12.73,17.1,0.006,220.58,390.87,588.2,311.5,49.8,407.9,224.36,390.97,68.16,17.53999,34.25,295.8198,139.05,53.75,30.84999,14904.36,41.87,11.51,13.56,16.53,134.48,11.58,21.48999,16.81999
2014-09-17,0.1889,0.3878,1.3415,0.1833,0.3534,4.8921,1.0854,1.4251,1.6828,1.3375,0.1489,2.3736,0.6778,12.65,16.43,0.006,222.72,392.25,594.07,312.86,50.02,409.18,227.71,391.08,68.45,17.06,34.28,295.73,137.08,53.26999,27.71999,14904.36,41.87999,11.51,13.56,16.53,134.49,11.58,24.12,16.81999
2014-09-18,0.2099,0.395,1.3086,0.1839,0.3604,4.9311,1.0433,1.4188,1.6579,1.2981,0.155,2.3868,0.6649,12.03,16.63,0.007,224.31,397.25,598.93,314.92,48.94,414.79,227.91,395.5,69.15,17.01999,34.23,295.9099,137.15,51.20999,27.42999,14904.36,41.82999,11.51,13.55,16.51999,134.4,11.58,22.42,16.81999
2014-09-19,0.1921,0.3667,1.2703,0.1716,0.3468,4.9312,0.9919,1.3928,1.7009,1.3448,0.1401,2.374,0.6664,12.11,15.06,0.008,224.21,397.36,599.34,314.58,50.46,411.69,226.17,398.46,69.35,16.37,34.29999,295.7898,134.2,49,29.95,14904.36,41.5,11.29,14.58,16.06999,134.48,11.58,18.62999,16.82999
